station_closest,timestamp,air_temp,road_temp
5,2016-11-07 09:00:00,12.36,13.12
5,2016-11-07 10:00:00,12.63,13.93
5,2016-11-07 11:00:00,12.92,15.22
5,2016-11-07 12:00:00,13.08,15.91
5,2016-11-07 13:00:00,13.42,17.06
5,2016-11-07 14:00:00,13.62,17.64
5,2016-11-07 15:00:00,13.87,17.11
5,2016-11-07 16:00:00,14.02,17.15
5,2016-11-07 17:00:00,13.93,16.65
5,2016-11-07 18:00:00,13.75,15.82
5,2016-11-07 19:00:00,13.53,14.92
5,2016-11-08 08:00:00,12.63,13.55
5,2016-11-08 09:00:00,13.01,14.63
5,2016-11-08 10:00:00,13.41,17.51
5,2016-11-08 11:00:00,13.69,19.78
5,2016-11-08 12:00:00,14.2,21.63
5,2016-11-08 13:00:00,15.71,23.23
5,2016-11-08 14:00:00,15.75,23.79
5,2016-11-08 15:00:00,16.05,22.82
5,2016-11-08 16:00:00,16.25,21.97
5,2016-11-08 17:00:00,16.25,21.42
5,2016-11-08 18:00:00,16.23,20.75
5,2016-11-08 19:00:00,16.05,19.67
5,2016-11-09 08:00:00,14.52,14.76
5,2016-11-09 09:00:00,14.58,15.12
5,2016-11-09 10:00:00,14.65,15.67
5,2016-11-09 11:00:00,14.9,17.28
5,2016-11-09 12:00:00,15.19,17.29
5,2016-11-09 13:00:00,15.53,18.81
5,2016-11-09 14:00:00,15.67,20.25
5,2016-11-09 15:00:00,15.57,19.45
5,2016-11-09 16:00:00,15.51,18.7
5,2016-11-09 17:00:00,15.48,18.19
5,2016-11-09 18:00:00,15.35,17.74
5,2016-11-09 19:00:00,15.06,16.7
5,2016-11-10 08:00:00,12.81,12.51
5,2016-11-10 09:00:00,12.79,13.12
5,2016-11-10 10:00:00,12.9,14.47
5,2016-11-10 11:00:00,12.97,15.64
5,2016-11-10 12:00:00,13.3,16.65
5,2016-11-10 13:00:00,14.07,17.83
5,2016-11-10 14:00:00,14.04,18.01
5,2016-11-10 15:00:00,14.2,17.8
5,2016-11-10 16:00:00,14.25,17.92
5,2016-11-10 17:00:00,14.43,17.92
5,2016-11-10 18:00:00,14.5,17.64
5,2016-11-10 19:00:00,14.36,16.75
5,2016-11-11 08:00:00,13.78,15.01
5,2016-11-11 09:00:00,14.0,15.85
5,2016-11-11 10:00:00,14.29,16.92
5,2016-11-11 11:00:00,14.58,18.34
5,2016-11-11 12:00:00,14.94,18.73
5,2016-11-11 13:00:00,15.28,18.99
5,2016-11-11 14:00:00,15.21,18.82
5,2016-11-11 15:00:00,15.22,18.45
5,2016-11-11 16:00:00,15.15,17.8
5,2016-11-11 17:00:00,15.03,17.24
5,2016-11-11 18:00:00,14.94,16.77
5,2016-11-11 19:00:00,14.88,16.52
5,2016-11-12 08:00:00,14.25,13.59
5,2016-11-12 09:00:00,14.2,13.87
5,2016-11-12 10:00:00,14.02,14.14
5,2016-11-12 11:00:00,14.07,15.37
5,2016-11-12 12:00:00,14.05,16.03
5,2016-11-12 13:00:00,14.54,16.79
5,2016-11-12 14:00:00,14.59,15.89
5,2016-11-12 15:00:00,14.49,15.39
5,2016-11-12 16:00:00,14.38,15.06
5,2016-11-12 17:00:00,14.22,14.56
5,2016-11-12 18:00:00,14.05,13.98
5,2016-11-12 19:00:00,13.89,13.48
5,2016-11-13 08:00:00,12.61,10.27
5,2016-11-13 09:00:00,12.56,10.36
5,2016-11-13 10:00:00,12.6,11.19
5,2016-11-13 11:00:00,12.76,11.62
5,2016-11-13 12:00:00,12.88,11.82
5,2016-11-13 13:00:00,12.96,11.97
5,2016-11-13 14:00:00,12.99,12.09
5,2016-11-13 15:00:00,13.03,12.07
5,2016-11-13 16:00:00,12.99,11.88
5,2016-11-13 17:00:00,12.97,11.73
5,2016-11-13 18:00:00,12.88,11.64
5,2016-11-13 19:00:00,12.83,11.5
5,2016-11-14 08:00:00,12.18,11.86
5,2016-11-14 09:00:00,12.16,12.11
5,2016-11-14 10:00:00,12.18,12.85
5,2016-11-14 11:00:00,12.27,13.93
5,2016-11-14 12:00:00,12.54,16.05
5,2016-11-14 13:00:00,12.88,17.01
5,2016-11-14 14:00:00,12.85,17.01
5,2016-11-14 15:00:00,12.94,16.09
5,2016-11-14 16:00:00,12.97,15.58
5,2016-11-14 17:00:00,13.03,15.22
5,2016-11-14 18:00:00,12.96,14.54
5,2016-11-14 19:00:00,12.83,13.87
5,2016-11-15 08:00:00,11.37,11.44
5,2016-11-15 09:00:00,11.5,12.02
5,2016-11-15 10:00:00,11.5,13.23
5,2016-11-15 11:00:00,11.44,14.56
5,2016-11-15 12:00:00,11.55,15.04
5,2016-11-15 13:00:00,11.75,15.24
5,2016-11-15 14:00:00,11.57,14.65
5,2016-11-15 15:00:00,11.23,13.33
5,2016-11-15 16:00:00,11.01,11.8
5,2016-11-15 17:00:00,10.83,11.21
5,2016-11-15 18:00:00,10.65,10.54
5,2016-11-15 19:00:00,10.42,9.95
5,2016-11-16 08:00:00,9.36,8.87
5,2016-11-16 09:00:00,9.37,9.34
5,2016-11-16 10:00:00,9.41,10.04
5,2016-11-16 11:00:00,9.55,10.69
5,2016-11-16 12:00:00,9.72,11.28
5,2016-11-16 13:00:00,9.75,11.21
5,2016-11-16 14:00:00,9.79,11.61
5,2016-11-16 15:00:00,9.75,11.19
5,2016-11-16 16:00:00,9.63,10.76
5,2016-11-16 17:00:00,9.73,11.19
5,2016-11-16 18:00:00,9.68,10.92
5,2016-11-16 19:00:00,9.61,10.29
5,2016-11-17 08:00:00,9.34,9.68
5,2016-11-17 09:00:00,9.61,10.42
5,2016-11-17 10:00:00,9.81,11.5
5,2016-11-17 11:00:00,9.95,13.21
5,2016-11-17 12:00:00,10.33,14.41
5,2016-11-17 13:00:00,10.78,15.33
5,2016-11-17 14:00:00,10.98,15.37
5,2016-11-17 15:00:00,11.01,14.32
5,2016-11-17 16:00:00,10.98,13.53
5,2016-11-17 17:00:00,10.8,12.79
5,2016-11-17 18:00:00,10.65,12.24
5,2016-11-17 19:00:00,10.49,11.26
5,2016-11-18 08:00:00,9.27,9.16
5,2016-11-18 09:00:00,9.54,10.22
5,2016-11-18 10:00:00,9.84,11.03
5,2016-11-18 11:00:00,10.18,11.7
5,2016-11-18 12:00:00,10.45,12.24
5,2016-11-18 13:00:00,10.69,12.45
5,2016-11-18 14:00:00,10.87,13.08
5,2016-11-18 15:00:00,11.1,13.39
5,2016-11-18 16:00:00,11.32,13.6
5,2016-11-18 17:00:00,11.34,13.32
5,2016-11-18 18:00:00,11.3,13.15
5,2016-11-18 19:00:00,11.21,12.56
5,2016-11-19 08:00:00,10.85,8.98
5,2016-11-19 09:00:00,10.8,9.21
5,2016-11-19 10:00:00,10.87,9.79
5,2016-11-19 11:00:00,11.08,10.56
5,2016-11-19 12:00:00,11.25,10.87
5,2016-11-19 13:00:00,11.35,11.35
5,2016-11-19 14:00:00,11.61,11.91
5,2016-11-19 15:00:00,11.7,11.88
5,2016-11-19 16:00:00,11.57,11.61
5,2016-11-19 17:00:00,11.43,11.5
5,2016-11-19 18:00:00,11.35,11.44
5,2016-11-19 19:00:00,11.37,11.34
5,2016-11-20 08:00:00,11.57,9.88
5,2016-11-20 09:00:00,11.61,10.38
5,2016-11-20 10:00:00,11.66,10.81
5,2016-11-20 11:00:00,11.61,11.16
5,2016-11-20 12:00:00,11.59,11.46
5,2016-11-20 13:00:00,11.61,11.62
5,2016-11-20 14:00:00,11.61,11.8
5,2016-11-20 15:00:00,11.62,11.77
5,2016-11-20 16:00:00,11.52,11.35
5,2016-11-20 17:00:00,11.41,10.92
5,2016-11-20 18:00:00,11.37,10.71
5,2016-11-20 19:00:00,11.28,10.17
5,2016-11-21 08:00:00,11.16,10.78
5,2016-11-21 09:00:00,11.37,11.46
5,2016-11-21 10:00:00,11.55,11.98
5,2016-11-21 11:00:00,11.79,13.24
5,2016-11-21 12:00:00,12.2,15.57
5,2016-11-21 13:00:00,12.7,16.41
5,2016-11-21 14:00:00,12.67,15.73
5,2016-11-21 15:00:00,12.56,14.97
5,2016-11-21 16:00:00,12.49,14.11
5,2016-11-21 17:00:00,12.27,13.15
5,2016-11-21 18:00:00,12.06,12.6
5,2016-11-21 19:00:00,11.82,11.79
5,2016-11-22 08:00:00,10.45,10.47
5,2016-11-22 09:00:00,10.62,11.19
5,2016-11-22 10:00:00,10.87,12.0
5,2016-11-22 11:00:00,11.25,12.96
5,2016-11-22 12:00:00,11.5,13.17
5,2016-11-22 13:00:00,11.7,13.46
5,2016-11-22 14:00:00,11.59,12.61
5,2016-11-22 15:00:00,11.17,11.39
5,2016-11-22 16:00:00,10.98,11.12
5,2016-11-22 17:00:00,10.87,11.14
5,2016-11-22 18:00:00,10.83,10.96
5,2016-11-22 19:00:00,10.81,10.42
5,2016-11-23 08:00:00,8.83,8.26
5,2016-11-23 09:00:00,8.92,8.98
5,2016-11-23 10:00:00,9.12,10.4
5,2016-11-23 11:00:00,9.21,11.73
5,2016-11-23 12:00:00,9.36,11.77
5,2016-11-23 13:00:00,9.36,10.98
5,2016-11-23 14:00:00,9.57,11.73
5,2016-11-23 15:00:00,9.66,11.44
5,2016-11-23 16:00:00,9.7,10.31
5,2016-11-23 17:00:00,9.7,9.48
5,2016-11-23 18:00:00,9.64,8.96
5,2016-11-23 19:00:00,9.57,8.64
5,2016-11-24 08:00:00,9.37,8.44
5,2016-11-24 09:00:00,9.32,8.49
5,2016-11-24 10:00:00,9.37,8.8
5,2016-11-24 11:00:00,9.36,8.92
5,2016-11-24 12:00:00,9.36,9.27
5,2016-11-24 13:00:00,9.43,9.48
5,2016-11-24 14:00:00,9.39,9.43
5,2016-11-24 15:00:00,9.28,9.1
5,2016-11-24 16:00:00,9.19,8.76
5,2016-11-24 17:00:00,9.19,8.76
5,2016-11-24 18:00:00,9.16,8.71
5,2016-11-24 19:00:00,9.1,8.62
5,2016-11-25 08:00:00,8.11,6.39
5,2016-11-25 09:00:00,8.06,6.73
5,2016-11-25 10:00:00,8.15,8.2
5,2016-11-25 11:00:00,8.26,9.73
5,2016-11-25 12:00:00,8.58,11.55
5,2016-11-25 13:00:00,9.01,12.04
5,2016-11-25 14:00:00,9.19,11.23
5,2016-11-25 15:00:00,9.12,10.98
5,2016-11-25 16:00:00,9.03,10.47
5,2016-11-25 17:00:00,8.98,10.65
5,2016-11-25 18:00:00,8.98,10.24
5,2016-11-25 19:00:00,8.98,10.24
5,2016-11-26 08:00:00,9.36,9.43
5,2016-11-26 09:00:00,9.45,9.77
5,2016-11-26 10:00:00,9.59,10.29
5,2016-11-26 11:00:00,9.81,10.87
5,2016-11-26 12:00:00,10.02,11.25
5,2016-11-26 13:00:00,10.26,11.68
5,2016-11-26 14:00:00,10.35,11.55
5,2016-11-26 15:00:00,10.24,11.01
5,2016-11-26 16:00:00,10.04,10.45
5,2016-11-26 17:00:00,9.79,9.86
5,2016-11-26 18:00:00,9.45,9.16
5,2016-11-26 19:00:00,9.1,8.58
5,2016-11-27 08:00:00,8.1,6.82
5,2016-11-27 09:00:00,8.08,7.12
5,2016-11-27 10:00:00,8.17,7.7
5,2016-11-27 11:00:00,8.29,7.99
5,2016-11-27 12:00:00,8.37,8.29
5,2016-11-27 13:00:00,8.44,8.56
5,2016-11-27 14:00:00,8.46,8.58
5,2016-11-27 15:00:00,8.44,8.37
5,2016-11-27 16:00:00,8.29,8.01
5,2016-11-27 17:00:00,8.19,7.93
5,2016-11-27 18:00:00,8.15,7.93
5,2016-11-27 19:00:00,8.13,7.72
5,2016-11-28 08:00:00,7.41,7.05
5,2016-11-28 09:00:00,7.61,7.68
5,2016-11-28 10:00:00,7.97,8.82
5,2016-11-28 11:00:00,8.29,9.79
5,2016-11-28 12:00:00,8.64,10.78
5,2016-11-28 13:00:00,8.98,12.07
5,2016-11-28 14:00:00,9.03,13.1
5,2016-11-28 15:00:00,9.12,12.97
5,2016-11-28 16:00:00,9.16,12.58
5,2016-11-28 17:00:00,9.16,12.38
5,2016-11-28 18:00:00,9.1,11.98
5,2016-11-28 19:00:00,9.07,11.25
5,2016-11-29 08:00:00,8.67,9.63
5,2016-11-29 09:00:00,8.89,10.42
5,2016-11-29 10:00:00,9.16,11.52
5,2016-11-29 11:00:00,9.46,12.27
5,2016-11-29 12:00:00,9.75,12.85
5,2016-11-29 13:00:00,10.04,12.97
5,2016-11-29 14:00:00,10.18,13.44
5,2016-11-29 15:00:00,10.26,13.08
5,2016-11-29 16:00:00,9.97,12.49
5,2016-11-29 17:00:00,9.79,12.09
5,2016-11-29 18:00:00,9.81,11.73
5,2016-11-29 19:00:00,9.73,11.08
5,2016-11-30 08:00:00,8.6,8.55
5,2016-11-30 09:00:00,8.62,8.91
5,2016-11-30 10:00:00,8.69,9.75
5,2016-11-30 11:00:00,8.83,10.33
5,2016-11-30 12:00:00,9.16,10.89
5,2016-11-30 13:00:00,9.39,11.44
5,2016-11-30 14:00:00,9.66,12.06
5,2016-11-30 15:00:00,9.93,12.15
5,2016-11-30 16:00:00,9.82,10.98
5,2016-11-30 17:00:00,9.61,10.45
5,2016-11-30 18:00:00,9.37,9.75
5,2016-11-30 19:00:00,9.12,9.03
5,2016-12-01 08:00:00,7.21,6.48
5,2016-12-01 09:00:00,7.38,7.45
5,2016-12-01 10:00:00,7.59,8.56
5,2016-12-01 11:00:00,7.83,9.09
5,2016-12-01 12:00:00,8.04,9.37
5,2016-12-01 13:00:00,8.28,9.63
5,2016-12-01 14:00:00,8.44,9.9
5,2016-12-01 15:00:00,8.56,10.11
5,2016-12-01 16:00:00,8.65,10.24
5,2016-12-01 17:00:00,8.76,10.27
5,2016-12-01 18:00:00,8.87,10.17
5,2016-12-01 19:00:00,8.85,9.43
5,2016-12-02 08:00:00,8.62,8.55
5,2016-12-02 09:00:00,8.62,8.85
5,2016-12-02 10:00:00,8.65,9.01
5,2016-12-02 11:00:00,8.73,9.18
5,2016-12-02 12:00:00,8.91,9.63
5,2016-12-02 13:00:00,9.03,9.7
5,2016-12-02 14:00:00,9.1,9.75
5,2016-12-02 15:00:00,9.19,9.99
5,2016-12-02 16:00:00,9.19,9.91
5,2016-12-02 17:00:00,9.21,9.93
5,2016-12-02 18:00:00,9.18,9.63
5,2016-12-02 19:00:00,9.01,9.23
5,2016-12-03 08:00:00,8.13,7.32
5,2016-12-03 09:00:00,8.19,8.17
5,2016-12-03 10:00:00,8.31,8.8
5,2016-12-03 11:00:00,8.46,9.23
5,2016-12-03 12:00:00,8.64,9.99
5,2016-12-03 13:00:00,8.83,10.47
5,2016-12-03 14:00:00,9.01,10.42
5,2016-12-03 15:00:00,9.07,10.27
5,2016-12-03 16:00:00,9.07,9.91
5,2016-12-03 17:00:00,9.01,9.28
5,2016-12-03 18:00:00,9.0,9.05
5,2016-12-03 19:00:00,8.98,8.73
5,2016-12-04 08:00:00,7.45,5.4
5,2016-12-04 09:00:00,7.25,4.96
5,2016-12-04 10:00:00,7.05,5.74
5,2016-12-04 11:00:00,7.05,7.36
5,2016-12-04 12:00:00,7.21,8.4
5,2016-12-04 13:00:00,8.29,8.98
5,2016-12-04 14:00:00,8.2,9.28
5,2016-12-04 15:00:00,8.04,7.99
5,2016-12-04 16:00:00,7.86,7.03
5,2016-12-04 17:00:00,7.56,5.94
5,2016-12-04 18:00:00,7.32,5.32
5,2016-12-04 19:00:00,7.12,4.77
5,2016-12-05 08:00:00,5.81,4.12
5,2016-12-05 09:00:00,5.58,4.46
5,2016-12-05 10:00:00,5.58,4.51
5,2016-12-05 11:00:00,5.67,4.86
5,2016-12-05 12:00:00,5.92,5.47
5,2016-12-05 13:00:00,6.15,5.83
5,2016-12-05 14:00:00,6.22,5.74
5,2016-12-05 15:00:00,6.1,5.4
5,2016-12-05 16:00:00,5.95,5.43
5,2016-12-05 17:00:00,5.9,5.38
5,2016-12-05 18:00:00,5.77,5.07
5,2016-12-05 19:00:00,5.59,4.48
5,2016-12-06 08:00:00,4.12,2.19
5,2016-12-06 09:00:00,4.15,2.71
5,2016-12-06 10:00:00,4.23,3.85
5,2016-12-06 11:00:00,4.35,5.2
5,2016-12-06 12:00:00,4.48,6.46
5,2016-12-06 13:00:00,5.38,7.43
5,2016-12-06 14:00:00,5.2,6.57
5,2016-12-06 15:00:00,4.96,5.83
5,2016-12-06 16:00:00,4.8,5.29
5,2016-12-06 17:00:00,4.71,4.84
5,2016-12-06 18:00:00,4.71,4.69
5,2016-12-06 19:00:00,4.66,4.24
5,2016-12-07 08:00:00,2.91,0.03
5,2016-12-07 09:00:00,2.89,0.54
5,2016-12-07 10:00:00,3.02,2.25
5,2016-12-07 11:00:00,3.15,4.08
5,2016-12-07 12:00:00,3.31,5.61
5,2016-12-07 13:00:00,4.35,6.84
5,2016-12-07 14:00:00,4.35,6.93
5,2016-12-07 15:00:00,4.33,5.67
5,2016-12-07 16:00:00,4.24,4.8
5,2016-12-07 17:00:00,4.17,4.19
5,2016-12-07 18:00:00,4.12,3.63
5,2016-12-07 19:00:00,3.92,2.77
5,2016-12-08 08:00:00,2.88,0.7
5,2016-12-08 09:00:00,3.07,1.8
5,2016-12-08 10:00:00,3.31,3.18
5,2016-12-08 11:00:00,3.63,4.39
5,2016-12-08 12:00:00,4.05,5.27
5,2016-12-08 13:00:00,4.5,6.04
5,2016-12-08 14:00:00,4.59,5.67
5,2016-12-08 15:00:00,4.71,5.61
5,2016-12-08 16:00:00,4.8,5.65
5,2016-12-08 17:00:00,4.89,5.67
5,2016-12-08 18:00:00,4.91,5.34
5,2016-12-08 19:00:00,4.8,4.78
5,2016-12-09 08:00:00,3.4,2.23
5,2016-12-09 09:00:00,3.38,2.53
5,2016-12-09 10:00:00,3.43,2.79
5,2016-12-09 11:00:00,3.49,3.24
5,2016-12-09 12:00:00,3.67,3.42
5,2016-12-09 13:00:00,3.81,3.81
5,2016-12-09 14:00:00,3.85,3.6
5,2016-12-09 15:00:00,3.76,3.58
5,2016-12-09 16:00:00,3.69,3.42
5,2016-12-09 17:00:00,3.6,3.34
5,2016-12-09 18:00:00,3.58,3.24
5,2016-12-09 19:00:00,3.54,3.11
5,2016-12-10 08:00:00,4.14,3.6
5,2016-12-10 09:00:00,4.3,4.3
5,2016-12-10 10:00:00,4.5,4.98
5,2016-12-10 11:00:00,4.69,5.49
5,2016-12-10 12:00:00,4.89,6.12
5,2016-12-10 13:00:00,5.09,6.69
5,2016-12-10 14:00:00,5.27,6.94
5,2016-12-10 15:00:00,5.38,6.75
5,2016-12-10 16:00:00,5.41,6.51
5,2016-12-10 17:00:00,5.36,6.33
5,2016-12-10 18:00:00,5.32,6.19
5,2016-12-10 19:00:00,5.31,5.67
5,2016-12-11 08:00:00,5.31,4.59
5,2016-12-11 09:00:00,5.4,4.98
5,2016-12-11 10:00:00,5.49,5.47
5,2016-12-11 11:00:00,5.65,5.94
5,2016-12-11 12:00:00,5.79,6.37
5,2016-12-11 13:00:00,5.92,6.69
5,2016-12-11 14:00:00,5.97,6.64
5,2016-12-11 15:00:00,5.95,6.26
5,2016-12-11 16:00:00,5.9,6.17
5,2016-12-11 17:00:00,5.83,6.12
5,2016-12-11 18:00:00,5.77,6.17
5,2016-12-11 19:00:00,5.76,6.04
5,2016-12-12 08:00:00,5.52,5.76
5,2016-12-12 09:00:00,5.63,6.15
5,2016-12-12 10:00:00,5.68,6.33
5,2016-12-12 11:00:00,5.76,6.3
5,2016-12-12 12:00:00,5.86,6.66
5,2016-12-12 13:00:00,6.12,7.27
5,2016-12-12 14:00:00,6.01,6.57
5,2016-12-12 15:00:00,5.83,6.31
5,2016-12-12 16:00:00,5.74,6.35
5,2016-12-12 17:00:00,5.65,6.28
5,2016-12-12 18:00:00,5.52,5.92
5,2016-12-12 19:00:00,5.38,5.45
5,2016-12-13 08:00:00,4.62,4.69
5,2016-12-13 09:00:00,4.62,5.13
5,2016-12-13 10:00:00,4.71,5.79
5,2016-12-13 11:00:00,4.89,6.3
5,2016-12-13 12:00:00,5.07,6.55
5,2016-12-13 13:00:00,5.18,6.51
5,2016-12-13 14:00:00,5.16,6.33
5,2016-12-13 15:00:00,5.16,6.3
5,2016-12-13 16:00:00,5.13,5.97
5,2016-12-13 17:00:00,4.98,5.4
5,2016-12-13 18:00:00,4.8,4.78
5,2016-12-13 19:00:00,4.66,3.97
5,2016-12-14 08:00:00,2.95,1.15
5,2016-12-14 09:00:00,2.98,1.71
5,2016-12-14 10:00:00,3.04,2.73
5,2016-12-14 11:00:00,3.34,3.99
5,2016-12-14 12:00:00,3.78,4.98
5,2016-12-14 13:00:00,4.19,5.5
5,2016-12-14 14:00:00,4.32,5.32
5,2016-12-14 15:00:00,4.32,4.98
5,2016-12-14 16:00:00,4.24,4.51
5,2016-12-14 17:00:00,4.23,4.3
5,2016-12-14 18:00:00,4.23,4.17
5,2016-12-14 19:00:00,4.12,3.78
5,2016-12-15 08:00:00,3.87,3.76
5,2016-12-15 09:00:00,3.99,4.33
5,2016-12-15 10:00:00,4.15,4.98
5,2016-12-15 11:00:00,4.33,5.7
5,2016-12-15 12:00:00,4.69,6.49
5,2016-12-15 13:00:00,4.96,6.84
5,2016-12-15 14:00:00,5.05,6.71
5,2016-12-15 15:00:00,5.13,6.3
5,2016-12-15 16:00:00,5.07,5.86
5,2016-12-15 17:00:00,5.05,5.52
5,2016-12-15 18:00:00,4.98,5.14
5,2016-12-15 19:00:00,4.8,4.59
5,2016-12-16 08:00:00,2.68,0.45
5,2016-12-16 09:00:00,2.61,0.73
5,2016-12-16 10:00:00,2.55,1.6
5,2016-12-16 11:00:00,2.55,3.31
5,2016-12-16 12:00:00,2.59,4.59
5,2016-12-16 13:00:00,3.16,5.16
5,2016-12-16 14:00:00,3.09,4.93
5,2016-12-16 15:00:00,3.0,3.79
5,2016-12-16 16:00:00,2.89,2.95
5,2016-12-16 17:00:00,2.86,2.41
5,2016-12-16 18:00:00,2.79,1.98
5,2016-12-16 19:00:00,2.61,1.18
5,2016-12-17 08:00:00,1.29,-2.29
5,2016-12-17 09:00:00,1.38,-1.44
5,2016-12-17 10:00:00,1.6,-0.17
5,2016-12-17 11:00:00,1.85,0.91
5,2016-12-17 12:00:00,2.1,1.9
5,2016-12-17 13:00:00,2.39,3.16
5,2016-12-17 14:00:00,2.71,4.08
5,2016-12-17 15:00:00,2.77,3.51
5,2016-12-17 16:00:00,2.55,2.46
5,2016-12-17 17:00:00,2.39,1.92
5,2016-12-17 18:00:00,2.26,1.47
5,2016-12-17 19:00:00,2.17,0.93
5,2016-12-18 08:00:00,1.99,-0.56
5,2016-12-18 09:00:00,2.08,0.34
5,2016-12-18 10:00:00,2.26,1.87
5,2016-12-18 11:00:00,2.59,3.61
5,2016-12-18 12:00:00,2.98,4.53
5,2016-12-18 13:00:00,3.25,4.87
5,2016-12-18 14:00:00,3.43,5.2
5,2016-12-18 15:00:00,3.56,5.16
5,2016-12-18 16:00:00,3.56,4.86
5,2016-12-18 17:00:00,3.6,4.8
5,2016-12-18 18:00:00,3.63,4.57
5,2016-12-18 19:00:00,3.67,4.24
5,2016-12-19 08:00:00,4.15,5.23
5,2016-12-19 09:00:00,4.42,5.52
5,2016-12-19 10:00:00,4.66,6.03
5,2016-12-19 11:00:00,4.84,6.31
5,2016-12-19 12:00:00,5.04,6.58
5,2016-12-19 13:00:00,5.25,6.84
5,2016-12-19 14:00:00,5.43,7.2
5,2016-12-19 15:00:00,5.61,7.54
5,2016-12-19 16:00:00,5.77,7.81
5,2016-12-19 17:00:00,5.88,8.2
5,2016-12-19 18:00:00,5.92,8.19
5,2016-12-19 19:00:00,5.85,7.93
5,2016-12-20 08:00:00,6.26,6.78
5,2016-12-20 09:00:00,6.04,6.66
5,2016-12-20 10:00:00,5.97,7.68
5,2016-12-20 11:00:00,6.06,9.61
5,2016-12-20 12:00:00,6.24,10.92
5,2016-12-20 13:00:00,6.96,11.86
5,2016-12-20 14:00:00,7.09,12.13
5,2016-12-20 15:00:00,7.21,11.48
5,2016-12-20 16:00:00,7.3,10.96
5,2016-12-20 17:00:00,7.27,10.44
5,2016-12-20 18:00:00,7.23,9.77
5,2016-12-20 19:00:00,7.12,8.91
5,2016-12-21 08:00:00,5.72,5.97
5,2016-12-21 09:00:00,5.7,6.21
5,2016-12-21 10:00:00,5.79,7.03
5,2016-12-21 11:00:00,5.9,8.65
5,2016-12-21 12:00:00,6.19,10.27
5,2016-12-21 13:00:00,6.58,10.38
5,2016-12-21 14:00:00,6.87,10.6
5,2016-12-21 15:00:00,6.96,10.11
5,2016-12-21 16:00:00,7.0,9.72
5,2016-12-21 17:00:00,6.91,9.28
5,2016-12-21 18:00:00,6.87,8.78
5,2016-12-21 19:00:00,6.82,8.17
5,2016-12-22 08:00:00,5.43,5.13
5,2016-12-22 09:00:00,5.58,5.65
5,2016-12-22 10:00:00,5.74,6.4
5,2016-12-22 11:00:00,5.79,6.04
5,2016-12-22 12:00:00,5.95,7.0
5,2016-12-22 13:00:00,6.26,8.29
5,2016-12-22 14:00:00,6.51,8.53
5,2016-12-22 15:00:00,6.69,8.58
5,2016-12-22 16:00:00,6.91,8.83
5,2016-12-22 17:00:00,7.03,8.71
5,2016-12-22 18:00:00,6.94,7.68
5,2016-12-22 19:00:00,6.64,6.96
5,2016-12-23 08:00:00,5.34,5.27
5,2016-12-23 09:00:00,5.31,5.23
5,2016-12-23 10:00:00,5.23,4.98
5,2016-12-23 11:00:00,5.14,5.16
5,2016-12-23 12:00:00,5.09,5.13
5,2016-12-23 13:00:00,5.0,5.0
5,2016-12-23 14:00:00,4.96,5.04
5,2016-12-23 15:00:00,4.98,4.96
5,2016-12-23 16:00:00,4.89,4.66
5,2016-12-23 17:00:00,4.82,4.51
5,2016-12-23 18:00:00,4.75,4.26
5,2016-12-23 19:00:00,4.68,4.03
5,2016-12-24 08:00:00,4.41,3.18
5,2016-12-24 09:00:00,4.44,3.54
5,2016-12-24 10:00:00,4.53,3.94
5,2016-12-24 11:00:00,4.66,4.93
5,2016-12-24 12:00:00,4.8,4.87
5,2016-12-24 13:00:00,4.87,5.49
5,2016-12-24 14:00:00,4.8,5.07
5,2016-12-24 15:00:00,4.66,4.5
5,2016-12-24 16:00:00,4.51,4.17
5,2016-12-24 17:00:00,4.46,4.15
5,2016-12-24 18:00:00,4.44,4.05
5,2016-12-24 19:00:00,4.41,3.67
5,2016-12-25 08:00:00,3.67,1.53
5,2016-12-25 09:00:00,3.76,2.5
5,2016-12-25 10:00:00,3.9,3.27
5,2016-12-25 11:00:00,4.1,4.14
5,2016-12-25 12:00:00,4.32,5.34
5,2016-12-25 13:00:00,4.5,5.59
5,2016-12-25 14:00:00,4.5,5.38
5,2016-12-25 15:00:00,4.5,5.36
5,2016-12-25 16:00:00,4.37,4.57
5,2016-12-25 17:00:00,4.19,3.92
5,2016-12-25 18:00:00,4.14,3.76
5,2016-12-25 19:00:00,4.08,3.67
5,2016-12-26 08:00:00,3.6,2.14
5,2016-12-26 09:00:00,3.67,2.68
5,2016-12-26 10:00:00,3.9,3.78
5,2016-12-26 11:00:00,4.3,4.95
5,2016-12-26 12:00:00,4.57,5.27
5,2016-12-26 13:00:00,4.69,5.59
5,2016-12-26 14:00:00,4.8,5.7
5,2016-12-26 15:00:00,4.93,5.61
5,2016-12-26 16:00:00,5.0,5.23
5,2016-12-26 17:00:00,4.86,5.02
5,2016-12-26 18:00:00,4.71,4.78
5,2016-12-26 19:00:00,4.68,4.69
5,2016-12-27 08:00:00,4.89,4.98
5,2016-12-27 09:00:00,4.91,5.32
5,2016-12-27 10:00:00,5.11,6.01
5,2016-12-27 11:00:00,5.4,6.98
5,2016-12-27 12:00:00,5.67,8.31
5,2016-12-27 13:00:00,5.77,7.99
5,2016-12-27 14:00:00,5.83,8.71
5,2016-12-27 15:00:00,5.83,8.38
